date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:00:21	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:00:22%20GMT	https://codelayers.net/templates/biksy/ajax-masonry-projects/project1.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/ajax-masonry-projects/project1.html	(from https://codelayers.net/templates/biksy/portfolio-masonry-projects.html)
22:00:22	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:00:22%20GMT	https://codelayers.net/templates/biksy/ajax-masonry-projects/project2.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/ajax-masonry-projects/project2.html	(from https://codelayers.net/templates/biksy/portfolio-masonry-projects.html)
22:00:22	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:00:23%20GMT	https://codelayers.net/templates/biksy/ajax-masonry-projects/project3.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/ajax-masonry-projects/project3.html	(from https://codelayers.net/templates/biksy/portfolio-masonry-projects.html)
22:00:22	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:00:23%20GMT	https://codelayers.net/templates/biksy/ajax-masonry-projects/project4.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/ajax-masonry-projects/project4.html	(from https://codelayers.net/templates/biksy/portfolio-masonry-projects.html)
22:00:23	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:00:23%20GMT	https://codelayers.net/templates/biksy/ajax-masonry-projects/project5.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/ajax-masonry-projects/project5.html	(from https://codelayers.net/templates/biksy/portfolio-masonry-projects.html)
22:00:23	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:00:24%20GMT	https://codelayers.net/templates/biksy/ajax-masonry-projects/project6.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/ajax-masonry-projects/project6.html	(from https://codelayers.net/templates/biksy/portfolio-masonry-projects.html)
22:00:23	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:00:24%20GMT	https://codelayers.net/templates/biksy/ajax-masonry-projects/project7.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/ajax-masonry-projects/project7.html	(from https://codelayers.net/templates/biksy/portfolio-masonry-projects.html)
22:00:24	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:00:24%20GMT	https://codelayers.net/templates/biksy/ajax-masonry-projects/project8.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/ajax-masonry-projects/project8.html	(from https://codelayers.net/templates/biksy/portfolio-masonry-projects.html)
22:00:24	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:00:25%20GMT	https://codelayers.net/templates/biksy/ajax-masonry-projects/project9.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/ajax-masonry-projects/project9.html	(from https://codelayers.net/templates/biksy/portfolio-masonry-projects.html)
22:00:24	24529/24529	---M--	200	added ('OK')	image/jpeg	etag:%22226f3a-5fd1-59274089e3180%22	https://codelayers.net/templates/biksy/images/portfolio/5.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/5.jpg	(from https://codelayers.net/templates/biksy/portfolio-masonry-projects.html)
22:00:24	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:00:25%20GMT	https://codelayers.net/templates/biksy/ajax-masonry-projects/project10.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/ajax-masonry-projects/project10.html	(from https://codelayers.net/templates/biksy/portfolio-masonry-projects.html)
22:00:25	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:00:25%20GMT	https://codelayers.net/templates/biksy/ajax-masonry-projects/project11.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/ajax-masonry-projects/project11.html	(from https://codelayers.net/templates/biksy/portfolio-masonry-projects.html)
22:00:25	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:00:26%20GMT	https://codelayers.net/templates/biksy/ajax-masonry-projects/project12.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/ajax-masonry-projects/project12.html	(from https://codelayers.net/templates/biksy/portfolio-masonry-projects.html)
22:00:25	2184/2184	---M--	200	added ('OK')	application/javascript	etag:%22227124-888-5927408db3a80%22	https://codelayers.net/templates/biksy/js/cubeportfolio/masonry-projects.js	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/cubeportfolio/masonry-projects.js	(from https://codelayers.net/templates/biksy/portfolio-masonry-projects.html)
22:00:26	22890/22890	---M--	200	added ('OK')	image/jpeg	etag:%22226fbe-596a-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-sm1.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-sm1.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic.html)
22:00:26	25403/25403	---M--	200	added ('OK')	image/jpeg	etag:%22226fbf-633b-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-sm2.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-sm2.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic.html)
22:00:26	46831/46831	---M--	200	added ('OK')	image/jpeg	etag:%22226f9c-b6ef-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-big1.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-big1.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic.html)
22:00:26	52270/52270	---M--	200	added ('OK')	image/jpeg	etag:%22226f9d-cc2e-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-big2.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-big2.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic.html)
22:00:27	17211/17211	---M--	200	added ('OK')	image/jpeg	etag:%22226fc0-433b-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-sm3.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-sm3.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic.html)
22:00:27	13964/13964	---M--	200	added ('OK')	image/jpeg	etag:%22226fc1-368c-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-sm4.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-sm4.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic.html)
22:00:27	7859/7859	---M--	200	added ('OK')	image/jpeg	etag:%22226fc2-1eb3-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-sm5.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-sm5.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic.html)
22:00:28	22179/22179	---M--	200	added ('OK')	image/jpeg	etag:%22226f9e-56a3-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-big3.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-big3.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic.html)
22:00:28	21364/21364	---M--	200	added ('OK')	image/jpeg	etag:%22226fc3-5374-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-sm6.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-sm6.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic.html)
22:00:28	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202020%2003:00:29%20GMT	https://codelayers.net/templates/biksy/images/portfolio/11.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/11.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic.html)
22:00:28	15990/15990	---M--	200	added ('OK')	image/jpeg	etag:%22226fc4-3e76-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-sm7.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-sm7.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic.html)
22:00:28	9808/9808	---M--	200	added ('OK')	image/jpeg	etag:%22226fc5-2650-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-sm8.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-sm8.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic.html)
22:00:29	1321/1321	---M--	200	added ('OK')	application/javascript	etag:%22227129-529-5927408db3a80%22	https://codelayers.net/templates/biksy/js/cubeportfolio/mosaic.js	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/cubeportfolio/mosaic.js	(from https://codelayers.net/templates/biksy/portfolio-mosaic.html)
22:00:29	25463/25463	---M--	200	added ('OK')	image/jpeg	etag:%22226fb0-6377-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-flat-sm1.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-flat-sm1.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic-flat.html)
22:00:29	13958/13958	---M--	200	added ('OK')	image/jpeg	etag:%22226fb1-3686-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-flat-sm2.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-flat-sm2.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic-flat.html)
22:00:30	11299/11299	---M--	200	added ('OK')	image/jpeg	etag:%22226fac-2c23-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-flat-big1.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-flat-big1.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic-flat.html)
22:00:30	48675/48675	---M--	200	added ('OK')	image/jpeg	etag:%22226fae-be23-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-flat-mbig1.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-flat-mbig1.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic-flat.html)
22:00:30	15033/15033	---M--	200	added ('OK')	image/jpeg	etag:%22226faf-3ab9-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-flat-mbig2.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-flat-mbig2.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic-flat.html)
22:00:30	11029/11029	---M--	200	added ('OK')	image/jpeg	etag:%22226fad-2b15-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-flat-big2.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-flat-big2.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic-flat.html)
22:00:30	13642/13642	---M--	200	added ('OK')	image/jpeg	etag:%22226fb2-354a-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-flat-sm3.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-flat-sm3.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic-flat.html)
22:00:30	18733/18733	---M--	200	added ('OK')	image/jpeg	etag:%22226fb3-492d-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-flat-sm4.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-flat-sm4.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic-flat.html)
22:00:31	15587/15587	---M--	200	added ('OK')	image/jpeg	etag:%22226fb6-3ce3-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-pr-sm1.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-pr-sm1.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic-projects.html)
22:00:31	9867/9867	---M--	200	added ('OK')	image/jpeg	etag:%22226fb7-268b-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-pr-sm2.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-pr-sm2.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic-projects.html)
22:00:31	13245/13245	---M--	200	added ('OK')	image/jpeg	etag:%22226fb4-33bd-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-pr-big1.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-pr-big1.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic-projects.html)
22:00:32	12330/12330	---M--	200	added ('OK')	image/jpeg	etag:%22226fb8-302a-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-pr-sm3.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-pr-sm3.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic-projects.html)
22:00:32	5983/5983	---M--	200	added ('OK')	image/jpeg	etag:%22226fb9-175f-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-pr-sm4.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-pr-sm4.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic-projects.html)
22:00:32	66331/66331	---M--	200	added ('OK')	image/jpeg	etag:%22226fb5-1031b-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-pr-big2.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-pr-big2.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic-projects.html)
22:00:32	14468/14468	---M--	200	added ('OK')	image/jpeg	etag:%22226fba-3884-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-pr-sm5.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-pr-sm5.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic-projects.html)
22:00:32	9632/9632	---M--	200	added ('OK')	image/jpeg	etag:%22226fbb-25a0-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-pr-sm6.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-pr-sm6.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic-projects.html)
22:00:33	10162/10162	---M--	200	added ('OK')	image/jpeg	etag:%22226fbc-27b2-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-pr-sm7.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-pr-sm7.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic-projects.html)
22:00:33	8777/8777	---M--	200	added ('OK')	image/jpeg	etag:%22226fbd-2249-5927408bcb600%22	https://codelayers.net/templates/biksy/images/portfolio/mosaic-pr-sm8.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/mosaic-pr-sm8.jpg	(from https://codelayers.net/templates/biksy/portfolio-mosaic-projects.html)
22:00:33	1127/1127	---M--	200	added ('OK')	application/javascript	etag:%22227128-467-5927408db3a80%22	https://codelayers.net/templates/biksy/js/cubeportfolio/mosaic-projects.js	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/cubeportfolio/mosaic-projects.js	(from https://codelayers.net/templates/biksy/portfolio-mosaic-projects.html)
22:00:33	2195/2195	---M--	200	added ('OK')	application/javascript	etag:%2222712a-893-5927408db3a80%22	https://codelayers.net/templates/biksy/js/cubeportfolio/slider-projects.js	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/cubeportfolio/slider-projects.js	(from https://codelayers.net/templates/biksy/portfolio-slider-projects.html)
22:00:34	6211/6211	---M-Z	200	added ('OK')	text/html	etag:%222270eb-1843-5927408db3a80-gzip%22	https://codelayers.net/templates/biksy/js/cubeportfolio/ajax-lightbox-gallery/project1.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/cubeportfolio/ajax-lightbox-gallery/project1.html	(from https://codelayers.net/templates/biksy/portfolio-gallery.html)
22:00:34	3221/3221	---M-Z	200	added ('OK')	text/html	etag:%222270ea-c95-5927408db3a80-gzip%22	https://codelayers.net/templates/biksy/js/cubeportfolio/ajax-lightbox-gallery/loadMore.html	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/cubeportfolio/ajax-lightbox-gallery/loadMore.html	(from https://codelayers.net/templates/biksy/portfolio-gallery.html)
22:00:35	2116/2116	---M--	200	added ('OK')	application/javascript	etag:%2222711a-844-5927408db3a80%22	https://codelayers.net/templates/biksy/js/cubeportfolio/lightbox-gallery.js	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/cubeportfolio/lightbox-gallery.js	(from https://codelayers.net/templates/biksy/portfolio-gallery.html)
22:00:35	1134/1134	---M--	200	added ('OK')	application/javascript	etag:%22227123-46e-5927408db3a80%22	https://codelayers.net/templates/biksy/js/cubeportfolio/main.js	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/js/cubeportfolio/main.js	(from https://codelayers.net/templates/biksy/portfolio-modern.html)
22:00:36	162912/162912	---M--	200	added ('OK')	image/jpeg	etag:%22226f26-27c60-59274089e3180%22	https://codelayers.net/templates/biksy/images/portfolio/13.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/13.jpg	(from https://codelayers.net/templates/biksy/portfolio-parallax.html)
22:00:37	120374/120374	---M--	200	added ('OK')	image/jpeg	etag:%22226f27-1d636-59274089e3180%22	https://codelayers.net/templates/biksy/images/portfolio/14.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/portfolio/14.jpg	(from https://codelayers.net/templates/biksy/portfolio-carousel.html)
22:00:37	42011/42011	---M--	200	added ('OK')	image/jpeg	etag:%22227016-a41b-5927408bcb600%22	https://codelayers.net/templates/biksy/images/shortcodes/30.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/shortcodes/30.jpg	(from https://codelayers.net/templates/biksy/shortcodes-carousel-sliders.html)
22:00:38	63629/63629	---M--	200	added ('OK')	image/jpeg	etag:%22227017-f88d-5927408bcb600%22	https://codelayers.net/templates/biksy/images/shortcodes/31.jpg	D:/Desktop/ORGANIZAR/524/524/codelayers.net/templates/biksy/images/shortcodes/31.jpg	(from https://codelayers.net/templates/biksy/shortcodes-carousel-sliders.html)
